OBJECTID,ID,HD_IND_UW,HD_IND_W,GlobalID
1581,12824,59.393816,55.870342,0de7d4f0-e812-48f0-925e-73151bed5335
1582,12826,63.327058,58.891073,fc38cd15-6f2f-4d77-a68c-87c5be1cdba1
1583,12830,57.591415,54.728504,cfc1d257-2956-44c1-8c76-ad591b70a050
1584,12831,62.113086,59.181309,725152c5-ad01-4cb0-8626-d960419c7e25
1585,12833,54.228067,53.716322,14889928-f764-4cd3-8ade-0038790b20f3
1586,12836,53.323928,53.330296,a8caaec7-0fac-47df-9acd-3edf900098e5
1587,12837,49.585962,52.162488,105f7233-33f7-4b57-bfd7-82ab6b3c4162
1588,12839,57.591415,54.728504,f80e4e13-6359-404c-9f3e-8a6aef069811
1589,12840,50.272942,52.78077,2856b5dc-a856-4e42-af28-47c5b1dfca33
1590,12848,57.591415,54.728504,d35bca3f-9b7e-4b02-9690-4a1c95400671
1591,12849,62.167934,59.230672,3e9f1399-3566-4c42-97a7-a1fab86e82ac
1592,12850,54.898067,51.743727,e8904266-abbe-4ea7-9524-9de35b90721b
1593,12856,55.611905,54.741592,90b7a5b1-542b-4392-b74e-11a4978a167a
1594,12858,54.252879,49.822013,1800e2d8-6e87-4a7b-ab54-ad3ecaac9aad
1595,12861,57.591415,54.728504,f8caee0a-11cf-4c31-83af-385141a04891
1596,12862,62.038039,57.416915,d0466c1c-c187-4a9a-a7fd-ca0f95d5c5b2
1597,12863,54.384025,51.281089,f7282f27-f864-4cb7-a30a-a2a7581e9f3a
1598,12871,57.591415,54.728504,977d76da-1226-43b7-8ad9-702bd1d9eeae
1599,12872,52.34659,52.397259,f31a5755-8b4f-4055-82e5-f114fcd65b9d
1600,12873,55.126287,54.258077,085f1c6b-8371-4cfd-929d-add1ff3a4b94
1601,12874,56.633015,55.614132,73ed5e6d-ee68-47c1-98b7-cc4e3ceda3f7
1602,12876,57.591415,54.728504,d79ad9e8-9c93-40f6-bac5-23d6fe4db3a3
1603,12877,57.591415,54.728504,2328d8bc-2637-40a9-822e-4b910e09e478
1604,12879,55.611905,54.741592,8b83ec31-09b6-45bc-948f-22aeaaeb99c7
1605,12881,57.591415,54.728504,7a0fc7a2-f670-46f9-be29-8a5ab0ed2d9c
1606,12883,57.591415,54.728504,e36de9a3-a741-4279-b879-88bf6159b165
1607,12884,54.280784,52.555707,4b362f6c-d81e-4c55-b939-3ae56a50c0c6
1608,12887,57.023487,51.67465,512496d7-c337-4243-9b50-213905aa4f03
1609,12891,52.713019,50.615443,05a45306-a14d-4d01-a0c6-aed168cea95f
1610,12893,52.713019,50.615443,d4cd59ab-0161-450d-8425-13deb1582ab5
1611,12894,57.591415,54.728504,670cdb64-44ca-495a-b88c-f2d864b6cc04
1612,12895,57.023487,51.67465,961d8a15-ce4b-4070-b95e-2159ecbbaab9
1613,12898,52.186017,52.115222,50987e7c-79e2-4f87-8cbd-b1a677190309
1614,12899,53.85829,52.694204,c821ecc2-4938-4174-ae3f-e5a5f5ae2570
1615,12900,57.591415,54.728504,d73567c5-0946-4146-a400-8fd85751de8d
1616,12901,52.014571,52.011226,f1817f61-fb70-4e7e-ab75-b2fc3936a303
1617,12902,51.39976,51.457896,cf9c3105-1c34-4d00-81e3-8fac0dc27268
1618,12903,60.824426,59.272581,f53d87bf-ceae-485b-944e-4d477c02492a
1619,12904,57.640098,55.773238,9546410d-5a58-40d7-8e2b-690132b90b8a
1620,12905,60.609657,57.515316,c8adc308-ce17-475b-b3af-32b405c4a675
1621,12906,60.554809,57.465953,0cb510bd-6862-49e5-a943-d28dc05bed24
1622,12907,61.696486,58.879859,748ca400-3e37-4c57-bb6c-b08ef4f85570
1623,12908,61.734116,58.913725,14b1b29f-e197-456b-93a1-ee4f01589048
1624,12909,57.591415,54.728504,fa5c66b9-af70-4cf8-84c2-eb2e5ae3524e
1625,12910,61.58738,57.84455,5b8696c4-64dd-4f86-9ef4-038002634d12
1626,12914,55.982792,53.280743,fa091faf-4905-49a2-a7cf-03620b109d16
1627,12925,55.982792,53.280743,ef97fa4a-24ce-43ae-a5e7-d4fa89ca132a
1628,12939,55.982792,53.280743,66146af6-d22d-4565-89ba-9d8f9b4ef796
1629,12942,53.179832,51.109062,e9017b01-3d85-47f5-8229-671e35e97078
1630,12951,55.982792,53.280743,9aa14f3e-c42e-40ef-9421-4e0054413a3f
1631,12954,52.713019,50.615443,5ea93109-b311-4a84-90cb-f45ec37cb31f
1632,12960,54.529714,52.323956,51bde462-eec8-4e0e-b4ad-003f78515dec
1633,12961,50.052774,50.246031,a50c390d-8d62-4387-b100-78359d675675
1634,12962,54.948909,54.792779,65b0cbee-cdac-415d-98fe-17f63f37c6ef
1635,12964,53.718398,51.520284,d6d50a55-d9db-474e-b9f7-03525e535241
1636,12966,53.718398,51.520284,b7658a75-74f6-4836-b792-751181408ae5
1637,12968,55.751865,52.085923,d1d4bc66-6233-4945-b4e9-cc07be0fe266
1638,12970,53.718398,51.520284,cbc98430-8995-4459-8e70-2fb9acf018bc
1639,12971,51.540778,51.935248,1f1561b9-3a82-4090-b01c-7b429416aa11
1640,12973,53.718398,51.520284,964676e8-d8cb-48ba-9bb4-7f17e15c057c
1641,12979,53.718398,51.520284,2e720965-2b33-4622-b953-f15d4b4db6bc
1642,12981,53.718398,51.520284,1f415dbb-063c-4d80-a36b-3bbceb5de7aa
1643,12988,53.718398,51.520284,cf2c8077-8cb9-4126-8d89-208a31cc3562
1644,12990,53.718398,51.520284,4cbb749e-ff7a-427d-ac67-cc2431700f22
1645,12992,53.718398,51.520284,42f3a526-b31b-41d0-bf8b-90c6561eb7ec
1646,12995,53.718398,51.520284,816c3b84-28d5-4a28-a9aa-b894f2c6db27
1647,12996,53.718398,51.520284,97593f3b-d0de-4f2f-853c-62606eb8b667
1648,12999,53.718398,51.520284,17eba3ae-b146-45f9-9367-08766a1e34e3
1649,13001,53.718398,51.520284,6111c20b-03fd-40c5-991d-a6695f49df68
1650,13002,54.280784,52.555707,294442e7-42af-49b2-ade2-fda2817e605f
1651,13004,53.718398,51.520284,63a360c8-3ae0-4cee-a0c0-c27d489235f4
1652,13007,53.653958,51.535776,84d0641f-66b2-461b-96e6-a549e83585b9
1653,13008,53.718398,51.520284,741cdd6a-3350-4399-8082-dc744e0eca14
1654,13012,53.718398,51.520284,cd5d1fa6-e9f3-46c7-8a3d-5f201e4c8dd6
1655,13014,53.718398,51.520284,3fd50dc5-b883-4d59-bf7f-7d5a90e00958
1656,13018,53.718398,51.520284,72052373-3573-42aa-b399-41c844bdfff4
1657,13019,59.001034,56.067556,906fbfda-ec6a-48c8-8e51-0e20ba0e5eff
1658,13023,53.718398,51.520284,c65129b1-c3b5-425b-a4d1-82d0c2ce7dd6
1659,13024,47.753858,49.801229,3618b011-eed5-40f3-b93b-9d8b338fe1d2
1660,13025,53.718398,51.520284,86a4eb48-e28c-499d-9611-90e5c6d37ea4
1661,13029,53.718398,51.520284,b0efa126-40d1-49d3-99f2-3aaa03d8fe59
1662,13030,46.961088,49.087737,5b73fe79-b5c0-4ea6-845d-4989f9efda0e
1663,13032,53.718398,51.520284,1d4d47c6-8708-4704-bd35-dcffb17bbe0d
1664,13038,53.718398,51.520284,afc51c0e-644a-4e9b-bc71-08fc76c2cc8c
1665,13042,53.718398,51.520284,0faf65b4-a503-48f1-af99-308c0edc5ba4
1666,13046,53.718398,51.520284,1b003f9e-f4b7-458f-b41e-7e5f7a18d424
1667,13047,54.863745,54.820013,11e4888c-8826-4c99-8b76-1a10073c5afe
1668,13049,53.718398,51.520284,1f92b8a7-aaf1-43c3-b168-bf94c9b49a91
1669,13050,54.863745,54.820013,35379da0-de17-451f-8058-e467d3b999ca
1670,13051,52.020036,53.02272,bcca63a2-6fe9-402d-a093-e11925720d9b
1671,13052,51.964779,52.408072,3744073a-af34-4605-9c5b-c6f03fbead73
1672,13054,54.863745,54.820013,d1086999-2eef-4be1-a71f-8acecf0a69c6
1673,13058,53.718398,51.520284,46fbef8e-d715-4d79-ac08-eabf16a4a04d
1674,13061,53.718398,51.520284,2312019e-ba0d-401f-9c36-3e0a83ddcb59
1675,13064,53.718398,51.520284,8afce112-f214-4901-b798-6c491551f859
1676,13067,53.718398,51.520284,4bda2f16-ddf0-469b-8419-5c53ff4b906b
1677,13070,47.271359,50.971986,24136d30-65a9-4037-9765-db1b7f4ae346
1678,13071,56.905233,51.568222,9b762572-b73e-4b89-90c4-26b27b4cb2c9
1679,13072,54.125536,49.707404,7f769522-fa9a-4f20-9219-49ed3428c181
1680,13075,53.718398,51.520284,ed985a91-27d6-40df-a535-31900f5ab49d
1681,13077,53.718398,51.520284,a9922208-aa79-4f98-9900-4fe1f4d8dd33
1682,13078,53.531554,51.95686,85c83d9a-f95d-4512-b414-35885e5f0487
1683,13080,53.718398,51.520284,20df7625-2ae3-4440-8191-2a3528956394
1684,13081,56.834383,54.288497,00acd6a8-35e7-47e4-8a6b-b9ef356e9206
1685,13082,57.099066,52.237326,add14337-161a-4efd-97dc-f33f3e5e0804
1686,13087,53.718398,51.520284,56cb6f8d-ebbe-42c8-9d32-a6fd8825a3f0
1687,13088,56.834383,54.288497,5fbda76b-3365-4257-8652-ebe187a6033d
1688,13089,57.099066,52.237326,7eb04659-321c-4d37-be39-201463f88827
1689,13090,50.406675,51.425304,2fd2ba29-ccf9-4cee-a5ff-d3692ed37fcd
1690,13091,56.834383,54.288497,aaa1a4d1-70ed-40dc-8eaf-4c04ef398125
1691,13092,57.099066,52.237326,efbb09a6-ab59-4156-82bf-b997b1c94a75
1692,13093,53.718398,51.520284,433994e6-b1ff-4999-80d3-464fcfa34f58
1693,13094,56.834383,54.288497,0a902571-b29f-432a-a5c3-2eb06732cd4b
1694,13095,56.311251,53.817678,5592dbf2-cb03-4d23-ab9c-47f8522622e9
1695,13096,53.718398,51.520284,45ef0444-7235-4533-addc-61ce95b57392
1696,13097,56.834383,54.288497,f829e715-61ee-4d73-93c5-e69da5607068
1697,13099,53.718398,51.520284,22895013-67a5-48dc-bd36-15cfd0d2c53b
1698,13101,59.001034,56.067556,2a7f5460-8ce1-4030-9369-4ad5fa14c9bc
1699,13102,54.948909,54.792779,d64f6e24-223d-4f81-90f1-d03e812563c0
1700,13103,56.834383,54.288497,07cdde5a-8d51-47c1-8d8d-ce4524d19601
1701,13104,53.718398,51.520284,1fa765fe-bc8f-4927-b166-1331b0e75f3c
1702,13105,56.394009,55.202134,f7e0642a-6d9b-421e-8b26-222de3fc8004
1703,13107,54.054686,52.427679,b1c01be2-fee3-4b3f-8090-7c1e87c120d5
1704,13109,53.718398,51.520284,cef73b6d-0794-4f22-a82d-6b04a28f398c
1705,13111,49.729216,54.360528,5158a9ac-d151-4e29-ad2c-3cb09c2f80c9
1706,13113,53.718398,51.520284,3fedbef8-8954-494f-baa3-1bdd0c352cab
1707,13118,53.718398,51.520284,eab042ef-411c-4886-9079-5675c2ff3b4d
1708,13123,53.718398,51.520284,f8e714cc-0f10-43d7-87ec-4e1580f568f8
1709,13127,53.718398,51.520284,588115f7-1fd8-424f-b110-6c7c40cea1fb
1710,13133,53.718398,51.520284,25238a03-651a-4852-80fe-7dcdff3518aa
1711,13134,54.948909,54.792779,283db9d1-67de-4f63-9167-b469c0a0f7d5
1712,13138,54.054686,52.427679,e6434788-1385-4a60-817d-97ad0da563af
1713,13142,53.718398,51.520284,b5553d31-2e55-46de-a99d-fa18fb7d4c5e
1714,13146,53.718398,51.520284,2ad076ea-39a4-46e2-b172-3da5f280f962
1715,13149,53.718398,51.520284,369fd0ba-555c-4185-b014-800ecf92984b
1716,13153,50.894295,51.444637,501af2e8-16d8-458b-97a9-eab5dc38b30a
1717,13155,53.718398,51.520284,06834cae-083e-4b69-a876-c3c6cfe358c0
1718,13157,56.196306,55.859408,85c66b86-e26b-4fee-8c47-51884944cbd7
1719,13158,56.143815,54.098454,95232704-cdfb-4e27-af47-397a40f2d070
1720,13162,53.531554,51.95686,eeba7919-9d5d-400d-8432-e7a39aaeb8ab
1721,13164,53.718398,51.520284,33e383cb-301c-4c10-a7a9-906fa8e3f361
1722,13165,53.718398,51.520284,a5df23a4-5044-49c7-8408-c468f5646ac4
1723,13169,53.718398,51.520284,82c2997c-f53d-4e65-9617-c9d52353e73a
1724,13170,55.611905,54.741592,936af698-e7fe-442e-b59b-b0affd3929a4
1725,13172,53.718398,51.520284,6cd1b07a-1cd1-4e90-a8a7-f578a1763621
1726,13173,53.718398,51.520284,0137926c-76bc-4de9-ae27-01c305a8340a
1727,13176,54.295252,52.039453,0c9fe3fa-9de0-4def-aef6-917405820638
1728,13177,51.824812,50.052474,e4f06891-4e31-4aea-9808-73901cc3da60
1729,13179,53.718398,51.520284,e3c7bfed-8531-4217-94b4-a6dd72a10e62
1730,13180,53.718398,51.520284,d137e9cf-8d14-4a4a-ac15-1923d6fc1cef
1731,13181,53.718398,51.520284,c5f7147a-fe06-4e1a-9b73-39934f006550
1732,13182,53.718398,51.520284,23361fe9-ede6-43c9-8574-68dca3b581a4
1733,13183,47.896424,50.641904,b654a2b6-e076-41af-aa74-785c8454f3e8
1734,13186,53.718398,51.520284,fc9b4bdd-adfe-49e6-b7ce-47842c06f6dd
1735,13190,54.185211,52.013903,d09689e4-0c4f-4222-8be9-48bf1d24924d
1736,13193,54.295252,52.039453,d5ae6c73-09b2-4990-942c-e7b1115fc2a6
1737,13194,52.352309,52.455839,9784d837-66ef-4ac4-9b16-5e7615be0877
1738,13196,53.718398,51.520284,23d393ef-9e26-4da7-9492-af733fa91bc9
1739,13199,54.295252,52.039453,f5f3ecf4-db7b-4ec0-8bd3-54be376cbf98
1740,13206,54.295252,52.039453,587c130f-96fd-4182-9585-87901403daf9
1741,13207,53.37846,52.731491,6468ec11-7007-49e0-8e80-2e6639a35aa0
1742,13213,54.762065,52.533072,6055751c-6308-467e-8b45-4a476fcbd73a
1743,13214,54.295252,52.039453,37bb03c7-6b80-4871-8e1c-a896460d2498
1744,13215,49.796525,52.351995,d36ad798-373f-471e-ba3b-a6958ef1e0a5
1745,13216,51.425889,49.743748,79df18d4-5a9c-4ec0-a4ab-100e6ccdd647
1746,13217,51.597334,49.847744,e14effdc-74b4-4102-ad73-0e961bbd7dd5
1747,13219,54.948909,54.792779,ab2e9c98-d294-4bb9-99e4-5412166ed983
1748,13221,56.762656,54.983541,675b0abb-054c-43a3-b050-aab56985944a
1749,13225,56.762656,54.983541,b5e5ae94-feb6-4722-824d-7414ab369734
1750,13233,56.762656,54.983541,241481f4-0121-420a-8795-a3b092a602a3
1751,13236,54.565183,54.391397,563c2225-70b9-4dfb-9169-6be198b4deeb
1752,13239,56.762656,54.983541,a3f04008-2eb0-4723-a747-1b2f92e91ab1
1753,13240,56.386924,53.481314,a2dd466c-3466-4b6e-a0d0-1cb9237271bb
1754,13242,55.889932,53.438491,ddf11e50-cf46-46af-ab63-fdc3f79e6ace
1755,13246,54.948909,54.792779,00d925a8-319a-45f2-a805-0a433d9855cf
1756,13259,50.83936,50.441397,5e5f253f-3942-4512-ae9d-10852b3956ad
1757,13267,54.948909,54.792779,764278c0-c496-4283-8a5d-d5d05ffdf951
1758,13269,52.987048,54.063347,354d6156-09a7-4709-867f-aebc22ef2a43
1759,13273,54.319369,50.376508,48f07e63-f53d-47e5-9e72-9bd00a110c95
1760,13274,49.576358,49.817256,7ea1a6a0-bc52-421f-8402-59b534464fd7
1761,13281,57.099066,52.237326,d47c6c37-7f94-4d82-8b41-dd1ac1198747
1762,13283,56.762656,54.983541,d5ecccf3-1cab-476a-b777-e8f1e7a1d791
1763,13290,56.669334,54.705403,553a569c-ae92-487f-bd94-2f627f03e8e1
1764,13295,52.510631,53.634572,6a231d78-354f-42e8-a67d-81a7f3c96135
1765,13314,56.980084,54.178306,21827f95-c7d6-4762-b1de-0741f8daf122
1766,13326,49.264839,54.068639,e641b4f8-d173-4d55-af46-f5916d0cab45
1767,13335,60.976049,57.294352,b72e6028-6bff-418c-9fb2-75c45c25618a
1768,13336,59.393816,55.870342,4dd26a73-f75f-4e02-bd97-2487de11d00e
1769,13339,51.318362,52.577747,774ade83-1675-431b-b524-d9b7a78f9bdc
1770,13340,57.605063,54.132685,5cb185d6-2b56-46db-ade6-398d4231a6bc
1771,13343,57.605063,54.132685,0031dff4-1fb2-4da8-9dc6-cb636f6dbef6
1772,13344,51.848167,55.761743,ee773e1f-26d8-4aed-9565-7ce06147ef12
1773,13350,51.318362,52.577747,fb7fc6f7-c67a-45d8-b394-4f6f97972522
1774,13351,60.458837,58.507878,69021098-22fd-43de-888b-d27eeede416b
1775,13360,51.318362,52.577747,114659f7-1aef-40e3-b544-201284f63080
1776,13363,51.318362,52.577747,6811f4e2-66ff-4786-850d-7fa3dba49025
1777,13364,54.253392,54.166814,a075f3a6-540b-4b71-8a7a-d095a83ad893
1778,13365,60.92916,57.165168,ebd2913a-a982-4600-9f20-37edee24760e
1779,13368,59.978757,56.396789,98c2248f-4ebd-40fa-ac20-81fecccb5b8c
1780,13369,51.318362,52.577747,2e854205-94cd-47e0-b93c-cb05f7e88efb
1781,13374,51.318362,52.577747,043ef20c-c06c-4dcb-aa8a-43e87cae6759
1782,13376,56.845931,57.299214,c7d179f7-fa1a-43e9-855f-533836205d0d
1783,13379,51.318362,52.577747,85f1efc5-8425-4224-a15f-e29e29285d14
1784,13384,59.215803,57.824821,4f58a0a0-d921-4e91-930d-116bb3d2043d
1785,13386,59.99687,56.326108,e28d9718-537f-49d5-a45a-b28a2d8fe236
1786,13390,59.280805,57.883323,5df6c863-8925-46f0-b19e-edd57b3eedec
1787,13391,55.950237,54.252364,94dc6b60-27c9-4994-8792-f7814dbe1d0d
1788,13392,55.64791,55.365851,8cc0ff71-5ef8-4152-b2e6-ab80349c8557
1789,13393,51.318362,52.577747,90e812eb-b8c3-4f23-a03f-ebb6f96eb3d8
1790,13396,55.723169,55.433585,565317bc-b901-460b-8a3b-ba5bd6a64966
1791,13398,51.388805,51.889696,9d4e06a8-8265-428c-9830-69690bda30d3
1792,13399,51.848167,55.761743,190af98b-1823-40dd-896c-df114780febe
1793,13406,59.931868,56.267605,33e8db37-0960-4723-b887-b72dff259ed8
1794,13408,51.318362,52.577747,8d0a0517-7fad-456a-a239-26e8e6193ff2
1795,13414,56.669334,54.705403,4668a4df-5ce9-4f45-b080-d50092c7414d
1796,13418,50.977146,51.376226,1924a05f-8d2e-43d0-a236-34409c65eed5
1797,13419,54.253392,54.166814,f083352a-449d-4f77-b655-7662903aa8a1
1798,13423,57.722972,58.866088,14123cb8-a7c5-4cbd-bc41-54b534b98b13
1799,13430,55.889932,53.438491,705e89d6-15f3-4531-9a3d-8804ad4a3ac5
1800,13443,59.99687,56.326108,964ba8e8-6fee-4efc-a53c-841c8778184e
1801,13448,51.318362,52.577747,9c417fa4-74c4-43d9-bab2-90e87627ef54
1802,13452,46.794942,50.543211,0017285e-399d-4c65-8343-b352f16124fb
1803,13458,51.848167,55.761743,27046243-e2b0-497d-b216-f998ca3d0a44
1804,13460,55.273428,53.449087,8648dc1c-edfe-4b3c-8d65-9418f5c7b271
1805,13463,54.585754,54.46594,c33a7d41-65c0-41af-91d1-f25abf626592
1806,13466,54.132116,54.478234,ca12b074-a8e7-48be-a151-0b22fd04e541
1807,13483,57.968217,54.459523,8e95e69a-be38-4612-91a4-6dc4fa6aadcd
1808,13488,54.132116,54.478234,33e15bdb-4400-4e57-a649-c7fadbcbb134
1809,13492,59.570051,52.645896,b8fb6b2b-444c-4184-a96c-834873f88eca
1810,13493,56.513568,57.000088,23963052-dedb-4098-bd67-6a8af2a67379
1811,13499,49.83863,50.351562,7b8c3c91-82e6-4825-93c7-5f79f17f0ba9
1812,13501,49.83863,50.351562,55544f24-03a2-4009-bdb3-e3294e3c75be
1813,13521,49.608697,52.443699,7c895786-94dc-4051-80bd-2876e49ad128
1814,13525,57.782385,54.970772,be6cb43d-4241-4778-95d2-9b3954135bda
1815,13526,56.311251,53.817678,d956d80b-25e9-4fe9-85ef-a9ffec2f7acc
1816,13533,54.025742,52.04859,ec2b1269-8bb1-493c-8028-27584112f3ae
1817,13540,54.29994,52.295368,d2e8dafd-c552-44d7-9d27-71501fdcf018
1818,13546,56.555664,53.633181,f31d1823-5cf2-4a1f-907c-430ae0646fed
1819,13548,56.364262,53.015964,98e073e6-71fb-4519-a490-626b18da587c
1820,13552,54.29994,52.295368,c9fc9a56-7bd0-4f09-ac9e-6a86c98e3f37
1821,13555,58.443707,56.947473,6c5b9bd6-3b8d-4875-9074-fb6f9ace3230
1822,13558,52.111492,53.877493,e2d68b2b-afb7-4ea5-8b46-e7561091572d
1823,13563,54.552775,50.78003,2c306fd6-ae5a-4a1f-82d0-3ca5c5a4c425
1824,13566,58.444552,51.024572,f01eaea3-a9e7-4c24-8cdb-874cafad2f97
1825,13571,57.995921,56.554035,176628a7-79be-4f29-b806-4221cab6e057
1826,13574,55.60513,56.182493,97fc62e8-4272-4ac4-b6b9-237ed9d98cd0
1827,13577,57.995921,56.554035,5c9c533d-e1cf-4db7-b684-48b5b6042f39
1828,13582,54.200934,50.463373,c34ee192-6afa-49f3-aae8-42d425696dfa
1829,13584,58.444552,51.024572,5b118a64-2f5b-4a16-b5b4-fb328ac63a43
1830,13586,59.346927,55.741159,96d8024d-238b-46a3-923e-fc976d5c78a5
1831,13587,54.29994,52.295368,8c5319e6-771c-4fa2-902a-a865d1162023
1832,13589,60.39861,56.470315,f01cd7d7-1610-4734-b6f4-489751631dff
1833,13590,59.732215,56.725619,9ef03780-1414-4f17-abb3-7fe4b0c1865e
1834,13594,57.10396,53.681692,39adf692-d17a-4b96-9cd8-298c6ec41c14
1835,13596,60.020116,58.113029,59f83555-9d76-4dff-b543-80795b1c0a3a
1836,13600,58.810142,51.353604,5ae5dab7-5904-4e7b-b792-4e0efcb4410c
1837,13601,53.1036,53.235882,d1f3c989-7b7a-4333-bc3d-d9f7bb1a128e
1838,13603,58.810142,51.353604,99fad4f9-59d9-421f-a067-c3354df22b6e
1839,13605,57.0421,58.135688,d6afca58-5b99-4dac-a536-02309721eea5
1840,13609,56.187635,57.630722,fca93527-04ff-4d36-96d7-9ef146630433
1841,13625,55.60513,56.182493,67c01172-467d-4554-9ef7-f1b873b4b6d9
1842,13629,57.995921,56.554035,255657e8-d538-4426-947c-8a2654ba2eea
1843,13631,54.29994,52.295368,26068fcf-c87b-4254-af71-f86c9da88c94
1844,13634,57.001036,57.438808,cc747021-eba2-4671-89f9-6445d51e1bd0
1845,13636,57.10396,53.681692,28736e3b-de2f-4bf6-b820-022bae1372ee
1846,13640,57.722972,58.866088,8a2dc5af-2dfc-4c48-a92a-bc29f67ebb0a
1847,13651,54.29994,52.295368,eb963602-ca9c-4e8d-9936-2e8615b4fd52
1848,13654,54.552775,50.78003,73cc1fb1-568b-40d1-bf0e-5ae7a01f4b58
1849,13657,57.2727,53.833558,f3413186-b7f7-496c-97a7-0470d3d37605
1850,13661,62.145002,58.370749,7e17b502-a297-4f3f-9a2d-0eba71721208
1851,13665,53.46323,49.678532,b39f6aed-25b3-43a0-be1a-7675262a4fb8
1852,13667,58.336946,56.178007,97da6424-1912-4100-8388-11c39701092a
1853,13668,56.187635,57.630722,5755a911-335e-4a40-8b5e-86930c2fcddf
1854,13670,57.827181,56.402169,fbb20982-09b3-48e9-8712-d2df83a9f18e
1855,13672,53.46323,49.678532,afc54278-15b1-434d-9d7a-7e28d9cb64d2
1856,13673,59.813785,52.865256,82cebcde-d90a-4f70-9595-43a2f124ceea
1857,13674,57.827181,56.402169,36b5f775-2dd6-4a5f-8f58-90153bb2b227
1858,13677,57.827181,56.402169,eeefde7b-c10d-4c73-bfbb-75bab96ad4c5
1859,13679,53.46323,49.678532,3e182204-b1d5-4e52-abc3-ce74d20ce4c2
1860,13681,54.200934,50.463373,4d0ed3c5-c2af-42a2-9d66-27f174a608aa
1861,13684,48.96682,49.636962,c8c38388-3edb-48d8-b45a-c0eb40ff3ff0
1862,13688,53.46323,49.678532,5f1175be-3389-4a71-835b-1311d6e93b69
1863,13692,51.906189,51.414823,11abafb6-acb2-4d6c-ba7f-a05b15a8ab04
1864,13693,61.633171,57.910101,94466b2e-9c70-405a-95d2-a422ff4895f1
1865,13696,52.604183,53.048586,74399f6c-1fc0-461d-aaa9-e9d2687ae410
1866,13701,58.810142,51.353604,b258114c-5e3d-47d4-83b6-50d90571dddc
1867,13705,57.827181,56.402169,ff47438b-6b33-4acd-bfb8-65f4f41f8a17
1868,13714,58.051098,53.928521,240b7241-5c00-4bdb-b663-e2f5cae12eac
1869,13721,56.029455,57.40366,9076a951-da3c-4ba7-9372-16f6f121b64b
1870,13728,56.029455,57.40366,6e6234b9-1e94-4cf5-b40f-b691455ba8cd
1871,13732,52.781895,55.061113,3a71b4d1-9122-4266-8693-22891fd8ddcd
1872,13740,52.062816,51.06243,2ddd8148-51c0-45f2-8d09-f5427d4f29e5
1873,13742,54.742807,50.830152,e28309d2-33e1-47af-8d93-c98faed7240a
1874,13757,61.633171,57.910101,52c6c0ac-49dc-41c7-9ed7-056e83f44e6f
1875,13785,57.827181,56.402169,4ce14c92-3327-40b8-b630-593e0b227818
1876,13809,57.0421,58.135688,328fb51c-e152-4648-86bd-cbbd3f4ac9a1
1877,13824,53.788259,56.103175,4776f414-73a8-4352-a771-3199ac7e8219
1878,13825,52.604183,53.048586,2177e36b-119d-4c5b-9a18-5fdc621e137f
1879,13839,56.275843,54.068716,b51bc3f4-cc3e-449c-8d30-aac9089da130
1880,13842,56.275843,54.068716,15ceb2c8-0791-48f9-abe2-64c4cf9cc83e
1881,13843,58.351402,51.549112,56f77b87-bd10-49aa-b890-2b1618350ef7
1882,13844,52.978297,50.810871,62770b17-cef1-4c31-847f-c133e7cd1f1d
1883,13845,54.892851,54.575848,c3b19a66-4cd1-4f37-b8f3-f5af39aa02d2
1884,13846,56.029455,57.40366,b3c7e8d8-0280-4cb8-8005-3f55eba9b96e
1885,13854,58.444552,51.024572,d6b7d3c7-9cb7-45d9-ae91-5cb4ea751f77
1886,13856,51.053131,50.647071,0a2914f6-3d55-4289-9d47-adb85834afda
1887,13857,51.831994,51.348048,f5211e2b-7bae-4c86-975d-28699442726f
1888,13866,48.843098,49.575917,680b43a1-24e3-484f-b101-324b82e11523
1889,13870,61.633171,57.910101,435f7f79-a36a-47ce-8d20-8ecaf4000d8a
1890,13871,50.239004,50.832233,1021f6f2-6f5b-424a-8b34-942787a2d74d
1891,13872,50.410449,50.936229,fddd9a1a-3cb8-4369-a432-cb6a7e5d95e0
1892,13875,49.705237,49.916846,6c7e8326-e6b4-441a-a42a-f4bb8faeec20
1893,13880,54.548724,56.015974,b0e2a659-71ab-4117-b10e-5ec4f8b919d8
1894,13884,55.59565,56.961601,815bf5a0-7ede-4df9-8032-d80bec7e1c9e
1895,13891,57.511217,57.884519,012a4c17-33e1-401d-b23c-ae308b6a77a8
1896,13896,57.0421,58.135688,1d355699-d594-4e27-9e93-a1b404ddab48
1897,13901,54.548724,56.015974,fe46e2e7-4843-43a5-9952-d5ea066a206c
1898,13903,61.554431,57.839235,d1a3905c-bebc-4c4a-b3c9-04023abee59f
1899,13918,56.607632,56.426126,142b77c7-de85-4be6-a664-318955c3d52e
1900,13931,56.629403,57.943612,81682ae9-38a5-4382-9634-4281d0992cc7
1901,13938,58.810142,51.353604,dc481ed9-0e9d-4635-a775-dd5a441818e3
1902,13939,51.553736,51.188259,c1ceedcc-682f-41f7-a970-2a3b2f9dfd49
1903,13943,58.133085,52.786896,da98039a-feec-43e4-8f19-ff7748d5c4f8
1904,13946,56.442152,57.595735,43db91b2-2b5f-4f5b-8d1f-b9f08b49a4cf
1905,13948,51.382291,51.084263,8265029c-f541-4702-a314-58f7d8bcd67f
